Price,Change,Volume,Time
31.92,-2.45%,23601979,1426006897156
31.91,-2.48%,23678619,1426006957840
31.91,-2.48%,23747694,1426007018404
31.90,-2.51%,23792145,1426007078952
31.91,-2.48%,23869985,1426007139514
31.94,-2.38%,23896537,1426007200192
31.95,-2.35%,23987937,1426007260883
31.91,-2.49%,24030765,1426007321442
31.91,-2.48%,24064666,1426007381986
31.91,-2.48%,24120573,1426007442529
31.92,-2.44%,24154918,1426007503207
31.95,-2.35%,24272860,1426007563874
31.93,-2.41%,24309634,1426007624420
31.92,-2.46%,24370178,1426007684965
31.91,-2.48%,24378263,1426007745518
31.90,-2.51%,24441237,1426007806189
31.92,-2.45%,24560280,1426007866859
31.91,-2.49%,24601221,1426007927423
31.92,-2.46%,24689815,1426007987965
31.94,-2.38%,24799089,1426008048508
31.95,-2.34%,24858080,1426008109187
31.95,-2.35%,24884163,1426008169875
31.93,-2.40%,24912645,1426008230413
31.93,-2.40%,24937222,1426008290957
31.94,-2.38%,24962789,1426008351612
31.95,-2.34%,25072262,1426008412286
31.95,-2.34%,25477465,1426008472966
31.95,-2.34%,25546016,1426008533510
31.95,-2.35%,25675412,1426008594062
31.93,-2.41%,25923196,1426008654602
31.95,-2.36%,25979758,1426008715270
31.92,-2.45%,26106306,1426008775960
31.91,-2.49%,26167660,1426008836519
31.91,-2.48%,26209950,1426008897066
31.92,-2.44%,26262180,1426008957621
31.92,-2.46%,26282395,1426009018288
31.92,-2.44%,26317570,1426009078958
31.90,-2.51%,26355590,1426009139500
31.91,-2.49%,26402040,1426009200048
31.88,-2.57%,26475303,1426009260592
31.89,-2.55%,26507558,1426009321275
31.88,-2.57%,26578250,1426009381948
31.83,-2.70%,26772130,1426009442493
31.85,-2.66%,26857137,1426009503040
31.86,-2.63%,26899628,1426009563586
31.89,-2.55%,26943497,1426009624260
31.88,-2.57%,27021135,1426009684941
31.88,-2.57%,27072420,1426009745487
31.88,-2.57%,27103180,1426009806030
31.85,-2.65%,27175617,1426009866580
31.86,-2.62%,27361856,1426009927271
31.86,-2.63%,27543815,1426009988030
31.86,-2.63%,27602998,1426010048566
31.84,-2.67%,27660616,1426010109112
31.86,-2.63%,27753298,1426010169647
31.84,-2.69%,27900429,1426010230322
31.84,-2.69%,27912722,1426010291002
31.83,-2.72%,28059881,1426010351550
31.82,-2.76%,28195813,1426010412092
31.82,-2.77%,28310993,1426010472643
31.82,-2.75%,28394364,1426010533320
31.82,-2.77%,28424780,1426010594014
31.82,-2.74%,28501770,1426010654559
31.83,-2.74%,28548761,1426010715102
31.86,-2.63%,28605423,1426010775635
31.85,-2.66%,28686267,1426010836315
31.88,-2.57%,28799040,1426010896996
31.89,-2.54%,28921240,1426010957546
31.89,-2.54%,28959558,1426011018095
31.88,-2.58%,29004967,1426011078642
31.85,-2.66%,29095355,1426011139321
31.82,-2.75%,29136774,1426011199993
31.75,-2.96%,29363338,1426011260541
31.74,-3.00%,29622111,1426011321084
31.71,-3.09%,29848132,1426011381630
31.73,-3.03%,29965625,1426011442294
31.76,-2.93%,30162742,1426011502974
31.72,-3.06%,30297217,1426011563512
31.73,-3.04%,30365612,1426011624055
31.71,-3.09%,30446187,1426011684598
31.70,-3.12%,30558871,1426011745282
31.70,-3.12%,30648429,1426011805951
31.69,-3.15%,30724006,1426011866499
31.67,-3.21%,30867367,1426011927037
31.67,-3.22%,30998830,1426011987585
31.68,-3.18%,31065049,1426012048274
31.67,-3.21%,31138272,1426012108951
31.68,-3.18%,31184581,1426012169494
31.66,-3.24%,31323828,1426012230050
31.67,-3.22%,31477826,1426012290593
31.70,-3.10%,31580866,1426012351290
31.72,-3.06%,31629268,1426012411982
31.74,-3.00%,31672975,1426012472518
31.71,-3.10%,31762406,1426012533065
31.72,-3.06%,31826537,1426012593608
31.68,-3.16%,31885315,1426012654275
31.69,-3.15%,31953786,1426012714952
31.72,-3.06%,31995678,1426012775492
31.71,-3.09%,32047723,1426012836029
31.67,-3.21%,32142905,1426012896570
31.64,-3.30%,32232762,1426012957259
31.65,-3.28%,32252306,1426013017944
31.66,-3.25%,32314659,1426013078485
31.62,-3.36%,32505332,1426013139033
31.61,-3.39%,32771248,1426013199576
31.65,-3.27%,32858977,1426013260250
31.66,-3.24%,32917933,1426013320924
31.66,-3.24%,32969230,1426013381466
31.65,-3.27%,33080241,1426013442005
31.65,-3.27%,33096569,1426013502568
31.67,-3.21%,33142903,1426013563248
31.68,-3.16%,33173663,1426013623929
31.70,-3.12%,33225361,1426013684465
31.62,-3.36%,33379373,1426013745011
31.59,-3.45%,33513111,1426013805557
31.58,-3.48%,33788533,1426013866228
31.56,-3.55%,33870054,1426013928193
31.55,-3.58%,33963585,1426013988736
31.54,-3.61%,34161041,1426014049418
31.55,-3.58%,34290203,1426014109966
31.55,-3.59%,34434212,1426014170647
31.54,-3.61%,34525323,1426014231186
31.55,-3.58%,34625762,1426014291729
31.53,-3.62%,34837488,1426014352420
31.55,-3.59%,34946059,1426014412984
31.51,-3.68%,35168450,1426014473653
31.53,-3.64%,35634585,1426014534199
31.56,-3.55%,35827555,1426014594742
31.58,-3.48%,36237937,1426014655416
31.55,-3.58%,36622594,1426014715957
31.56,-3.55%,36708390,1426014776633
31.55,-3.58%,36752190,1426014837179
31.56,-3.55%,36883191,1426014897739
31.55,-3.58%,36980952,1426014958427
31.58,-3.48%,37351355,1426015018975
31.60,-3.41%,37543002,1426015080655
31.67,-3.21%,38038052,1426015141198
31.69,-3.15%,38380859,1426015201749
31.71,-3.09%,38603020,1426015262426
31.72,-3.06%,38733892,1426015322981
31.72,-3.07%,38880777,1426015383651
31.71,-3.08%,38971627,1426015444193
31.72,-3.06%,39062745,1426015504736
31.71,-3.07%,39215888,1426015565420
31.70,-3.12%,39306343,1426015625960
31.69,-3.15%,39398056,1426015686650
31.71,-3.09%,39469114,1426015747198
31.66,-3.25%,39633273,1426015807741
31.61,-3.38%,39716514,1426015868432
31.66,-3.24%,40248044,1426015928981
31.68,-3.18%,40475703,1426015989653
31.67,-3.19%,40639636,1426016050205
31.71,-3.09%,40866548,1426016110745
31.66,-3.24%,41101018,1426016171441
31.66,-3.24%,41362218,1426016231986
31.65,-3.27%,41473272,1426016292656
31.67,-3.21%,41771537,1426016353206
31.68,-3.16%,41920988,1426016413752
31.69,-3.15%,42019754,1426016474421
31.74,-3.00%,42366395,1426016534971
31.71,-3.09%,42473512,1426016595674
31.75,-2.96%,42562617,1426016656219
31.74,-3.01%,42638901,1426016716767
31.73,-3.03%,42819771,1426016777454
31.73,-3.04%,43010797,1426016838001
31.73,-3.04%,43085641,1426016898696
31.74,-3.00%,43186859,1426016959246
31.71,-3.09%,43598390,1426017019789
31.72,-3.06%,44021615,1426017080466
31.72,-3.07%,44159922,1426017141007
31.72,-3.06%,44456270,1426017201678
31.72,-3.07%,44637583,1426017262217
31.72,-3.07%,44774114,1426017322752
31.69,-3.13%,45171333,1426017383430
31.69,-3.15%,45433140,1426017443974
31.72,-3.07%,45830994,1426017504653
31.72,-3.07%,46073865,1426017565199
Price,Change,Volume,Time
31.76,0.0144,2642741,1427118322165
Price,Change,Volume,Time
31.58,0.0086,3638312,1427118725664
Price,Change,Volume,Time
31.36,0.0017000000000000001,8850058,1427123968824
31.36,0.0016,8864106,1427124029386
31.37,0.0019,8905485,1427124089949
31.36,0.0016,8922428,1427124150494
31.36,0.0018,8938780,1427124211050
Price,Change,Volume,Time
31.38,0.0024,9189715,1427124449008
Price,Change,Volume,Time
31.39,0.0024,9207615,1427124511454
31.37,0.0019,9244015,1427124572036
31.36,0.0018,9306236,1427124632592
31.37,0.0019,9320887,1427124693144
31.36,0.0018,9373477,1427124753986
31.36,0.0017000000000000001,9391957,1427124814539
31.36,0.0016,9420910,1427124875087
31.36,0.0017000000000000001,9429790,1427124935629
31.36,0.0017000000000000001,9443786,1427124996193
31.38,0.0022,9528402,1427125057020
31.37,0.0021,9553895,1427125117575
Price,Change,Volume,Time
31.41,0.0032,10275463,1427126052993
31.4,0.003,10277011,1427126068549
31.4,0.0029,10326036,1427126084103
31.39,0.0026,10329675,1427126099649
31.4,0.0029,10331229,1427126115208
31.4,0.0027,10333213,1427126130754
31.4,0.0027,10334405,1427126146305
Price,Change,Volume,Time
31.39,0.0026,10338208,1427126164609
31.39,0.0027,10342849,1427126175171
31.38,0.0023,10352614,1427126185733
31.38,0.0024,10354227,1427126196277
31.38,0.0022,10355772,1427126206818
Price,Change,Volume,Time
31.38,0.0022,10400713,1427126315979
31.38,0.0022,10401381,1427126326533
31.38,0.0022,10402782,1427126337092
31.38,0.0021,10446404,1427126347645
31.37,0.0021,10450173,1427126358205
Price,Change,Volume,Time
31.38,0.0022,10569686,1427126535161
31.37,0.0019,10571595,1427126540710
31.37,0.0019,10571595,1427126549286
31.37,0.0019,10577973,1427126554839
31.37,0.0019,10577973,1427126560391
31.37,0.0019,10580073,1427126565946
31.37,0.0019,10580073,1427126571497
31.37,0.0021,10584841,1427126577038
31.37,0.0021,10584841,1427126582598
31.37,0.0019,10587719,1427126588141
31.37,0.0019,10587719,1427126593715
31.38,0.0021,10633376,1427126599255
