Price,Change,Volume,Time
25.33,-1.21%,18955691,1426010654559
25.33,-1.21%,19095254,1426010715102
25.35,-1.14%,19150961,1426010775634
25.33,-1.21%,19182361,1426010836314
25.33,-1.19%,19199783,1426010896996
25.34,-1.17%,19221118,1426010957546
25.34,-1.17%,19265412,1426011018094
25.36,-1.09%,19372229,1426011078642
25.36,-1.09%,19490784,1426011139321
25.34,-1.17%,19566348,1426011199992
25.31,-1.29%,19628467,1426011260541
25.30,-1.31%,19718992,1426011321084
25.32,-1.27%,19755662,1426011381629
25.31,-1.29%,19813038,1426011442293
25.32,-1.27%,19832599,1426011502973
25.31,-1.29%,19883317,1426011563512
25.31,-1.31%,19947317,1426011624055
25.31,-1.31%,20157848,1426011684598
25.30,-1.33%,20206598,1426011745281
25.31,-1.29%,20237455,1426011805950
25.31,-1.29%,20368506,1426011866499
25.29,-1.37%,20430139,1426011927037
25.28,-1.40%,20491936,1426011987585
25.28,-1.40%,20546187,1426012048274
25.28,-1.40%,20589897,1426012108950
25.26,-1.46%,20704840,1426012169494
25.26,-1.48%,20780098,1426012230049
25.28,-1.42%,20916159,1426012290593
25.28,-1.40%,20957820,1426012351289
25.27,-1.42%,20999192,1426012411982
25.28,-1.40%,21032470,1426012472517
25.27,-1.44%,21064355,1426012533065
25.28,-1.38%,21225282,1426012593607
25.27,-1.42%,21300178,1426012654274
25.27,-1.44%,21332044,1426012714951
25.27,-1.42%,21401131,1426012775491
25.26,-1.46%,21447123,1426012836028
25.26,-1.48%,21472753,1426012896570
25.26,-1.48%,21500519,1426012957259
25.26,-1.48%,21531448,1426013017943
25.26,-1.48%,21660864,1426013078484
25.26,-1.48%,21686571,1426013139032
25.27,-1.42%,21738731,1426013199575
25.29,-1.36%,21840536,1426013260250
25.30,-1.33%,21902845,1426013320924
25.29,-1.38%,21975474,1426013381466
25.29,-1.38%,22019997,1426013442004
25.28,-1.38%,22050793,1426013502567
25.29,-1.37%,22069259,1426013563248
25.27,-1.42%,22096098,1426013623928
25.27,-1.44%,22117233,1426013684464
25.26,-1.48%,22325980,1426013745010
25.26,-1.48%,22445678,1426013805556
25.26,-1.48%,22466749,1426013866228
25.27,-1.44%,22726284,1426013928193
25.26,-1.48%,22774541,1426013988736
25.23,-1.60%,22979619,1426014049418
25.26,-1.48%,23137122,1426014109966
25.26,-1.48%,23150275,1426014170646
25.26,-1.48%,23214036,1426014231185
25.26,-1.48%,23332638,1426014291728
25.26,-1.48%,23398018,1426014352420
25.26,-1.48%,23448072,1426014412983
25.27,-1.45%,23480173,1426014473651
